"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Hash","Length","Canonical Link Element 1","URL Encoded Address"
"https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-univ-hoodie-otm-206-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-univ-hoodie-otm-206-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/mens-oliver-track-suit-otm-344-01"
"https://offlimits.co.in/collections/men-clothing/products/otm-87-01-mens-camo-cns-ts-black-grey","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","95","","https://offlimits.co.in/collections/men-clothing/products/otm-87-01-mens-camo-cns-ts-black-grey"
"https://offlimits.co.in/collections/men-clothing/products/mens-ninja-track-suit-otm-342-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-clothing/products/mens-ninja-track-suit-otm-342-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-half-zip-hooded-tracksuits-otm-333-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-half-zip-hooded-tracksuits-otm-333-02"
"https://offlimits.co.in/collections/men-clothing/products/men-s-defy-shorts-obm-71-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","85","","https://offlimits.co.in/collections/men-clothing/products/men-s-defy-shorts-obm-71-01"
"https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","97","","https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-core-cns-zipper-tracksuits-otm-338-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","100","","https://offlimits.co.in/collections/men-clothing/products/mens-core-cns-zipper-tracksuits-otm-338-01"
"https://offlimits.co.in/collections/men-clothing/products/men-colourblocking-cotton-polo-otm-235-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","99","","https://offlimits.co.in/collections/men-clothing/products/men-colourblocking-cotton-polo-otm-235-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-dt-piping-core-ts-otm-329-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/mens-dt-piping-core-ts-otm-329-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-01"
"https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","97","","https://offlimits.co.in/collections/men-clothing/products/men-s-street-wear-hoodie-tee-otm-245-03"
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-03"
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-02"
"https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-04","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","87","","https://offlimits.co.in/collections/men-clothing/products/evermove-tracksuit-otm-366-04"
"https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/mens-tabard-track-suit-otm-343-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-bolt-track-suit-otm-345-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/collections/men-clothing/products/mens-bolt-track-suit-otm-345-01"
"https://offlimits.co.in/collections/men-clothing/products/elan-track-suit-ots-02-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/collections/men-clothing/products/elan-track-suit-ots-02-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-fo-hooded-full-zipper-tracksuits-otm-332-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","114","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-fo-hooded-full-zipper-tracksuits-otm-332-01"
"https://offlimits.co.in/collections/men-clothing/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","117","","https://offlimits.co.in/collections/men-clothing/products/otm-161-02-mens-sp-cns-stripe-hood-ts-white-navy-otm-161-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-325-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-325-01"
"https://offlimits.co.in/collections/men-clothing/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","104","","https://offlimits.co.in/collections/men-clothing/products/otm-158-02-mens-basic-pcf-tape-sweat-dark-grey"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-descending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","73","","https://offlimits.co.in/collections/men-clothing?sort_by=price-descending"
"https://offlimits.co.in/collections/men-clothing/products/mens-zeus-zipper-tracksuits-otm-339-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/men-clothing/products/mens-zeus-zipper-tracksuits-otm-339-01"
"https://offlimits.co.in/collections/men-clothing/products/men-s-mesh-panel-shorts-obm-70-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","91","","https://offlimits.co.in/collections/men-clothing/products/men-s-mesh-panel-shorts-obm-70-01"
"https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","72","","https://offlimits.co.in/collections/men-clothing?sort_by=price-ascending"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-324-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","101","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-2-zipper-tracksuits-otm-324-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","106","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-tokyo-club-hooded-tracksuits-otm-323-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","94","","https://offlimits.co.in/collections/men-clothing/products/mens-gym-buddy-track-suit-otm-340-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-snow-track-suit-otm-349-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","89","","https://offlimits.co.in/collections/men-clothing/products/mens-snow-track-suit-otm-349-01"
"https://offlimits.co.in/collections/men-clothing/products/otm-160-02-mens-pct-camo-fo-hoodie-grey-melange-grey","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","110","","https://offlimits.co.in/collections/men-clothing/products/otm-160-02-mens-pct-camo-fo-hoodie-grey-melange-grey"
"https://offlimits.co.in/collections/men-clothing/products/isb-polo-black-otm-365-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","83","","https://offlimits.co.in/collections/men-clothing/products/isb-polo-black-otm-365-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-hood-mnm-zipper-tracksuits-otm-326-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","108","","https://offlimits.co.in/collections/men-clothing/products/mens-pcf-cns-hood-mnm-zipper-tracksuits-otm-326-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","90","","https://offlimits.co.in/collections/men-clothing/products/mens-sonic-track-suit-otm-341-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-zl-cns-fo-ts-4-otm-202-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/men-clothing/products/mens-zl-cns-fo-ts-4-otm-202-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-pss-core-hood-fo-plus-size-hooded-tracksuits","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","107","","https://offlimits.co.in/collections/men-clothing/products/mens-pss-core-hood-fo-plus-size-hooded-tracksuits"
"https://offlimits.co.in/collections/men-clothing?sort_by=best-selling","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","69","","https://offlimits.co.in/collections/men-clothing?sort_by=best-selling"
"https://offlimits.co.in/collections/men-clothing/products/suede-henley-otm-134-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","81","","https://offlimits.co.in/collections/men-clothing/products/suede-henley-otm-134-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-northman-track-suit-otm-350-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","93","","https://offlimits.co.in/collections/men-clothing/products/mens-northman-track-suit-otm-350-01"
"https://offlimits.co.in/collections/men-clothing/products/mens-camo-cns-ts-otm-87-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","84","","https://offlimits.co.in/collections/men-clothing/products/mens-camo-cns-ts-otm-87-02"
"https://offlimits.co.in/collections/men-clothing/products/mens-gym-track-obm-40-03","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/men-clothing/products/mens-gym-track-obm-40-03"
"https://offlimits.co.in/collections/men-clothing/products/mens-nsl-core-ts-otm-322-01","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","85","","https://offlimits.co.in/collections/men-clothing/products/mens-nsl-core-ts-otm-322-01"
"https://offlimits.co.in/collections/men-clothing/products/otm-163-01-mens-hn-zl-fs-tee-olive","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","92","","https://offlimits.co.in/collections/men-clothing/products/otm-163-01-mens-hn-zl-fs-tee-olive"
"https://offlimits.co.in/collections/men-clothing/products/men-colourblocking-varsity-cotton-polo-otm-287-02","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","107","","https://offlimits.co.in/collections/men-clothing/products/men-colourblocking-varsity-cotton-polo-otm-287-02"
"https://offlimits.co.in/collections/white-sneaker/products/bomba-big-tall-black-white-ocm-832-05","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/white-sneaker/products/bomba-big-tall-black-white-ocm-832-05"
"https://offlimits.co.in/collections/white-sneaker/products/skyline-wine-ocm-622-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","82","","https://offlimits.co.in/collections/white-sneaker/products/skyline-wine-ocm-622-08"
"https://offlimits.co.in/collections/white-sneaker/products/skyline-select-olive-white-ocm-910-08","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","96","","https://offlimits.co.in/collections/white-sneaker/products/skyline-select-olive-white-ocm-910-08"
"https://offlimits.co.in/collections/white-sneaker/products/stussy-memory-tech-orm-407-18","text/html; charset=UTF-8","429","Too Many Requests","Non-Indexable","Client Error","","88","","https://offlimits.co.in/collections/white-sneaker/products/stussy-memory-tech-orm-407-18"
